UserId; SessionType; dt in ms; HeadOrigin.x; HeadOrigin.y; HeadOrigin.z; HeadDir.x; HeadDir.y; HeadDir.z; EyeOrigin.x; EyeOrigin.y; EyeOrigin.z; EyeDir.x; EyeDir.y; EyeDir.z; EyeHitPos.x; EyeHitPos.y; EyeHitPos.z
tester; Session00; 15022,3253; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15028,4679; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15034,4061; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15041,468; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15047,6366; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15053,7686; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15059,9996; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15065,9344; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15072,6714; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15078,7756; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15084,8138; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15091,012; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15096,9496; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15103,0247; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15109,0798; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15115,2159; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15121,3466; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15127,2914; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15133,3527; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15139,4238; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15145,5861; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15151,6906; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15157,594; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15163,6856; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15169,4131; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15175,4124; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15181,5505; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15187,6873; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15193,5934; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15199,7204; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15205,8071; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15211,8067; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15217,9449; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15223,8867; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15230,0744; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15236,0806; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873755; 0,06407574; 0,9556724; 0,3648849; 0,06300192; 1,999568
tester; Session00; 15243,0693; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873873; 0,06343241; 0,9557117; 0,3648849; 0,06204197; 1,999568
tester; Session00; 15246,9834; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873873; 0,06343241; 0,9557117; 0,3648849; 0,06204197; 1,999568
tester; Session00; 15252,9839; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873873; 0,06343241; 0,9557117; 0,3648849; 0,06204197; 1,999568
tester; Session00; 15256,9849; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873873; 0,06343241; 0,9557117; 0,3648849; 0,06204197; 1,999568
tester; Session00; 15263,5662; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2873873; 0,06343241; 0,9557117; 0,3648849; 0,06204197; 1,999568
tester; Session00; 15270,6938; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15277,0709; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15283,0689; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15288,9772; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15295,5213; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15301,5467; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15307,6148; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15313,6425; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15319,6791; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15325,747; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15331,8594; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15337,9945; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15343,9999; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15350,0061; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15356,6828; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15362,6836; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15368,6837; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15374,7152; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15380,7532; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15386,8199; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15392,8195; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15398,9748; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15405,2126; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15411,1172; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15417,2125; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15423,2438; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15429,3503; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15435,3794; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15441,381; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15447,2908; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15453,3783; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15459,3739; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15465,574; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15470,9155; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15476,8213; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15483,9166; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15489,9478; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15495,979; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15502,0864; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15507,5893; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15513,7387; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15519,9692; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15526,1169; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15532,1163; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15538,1171; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15544,0212; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15551,1115; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15556,2888; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15562,5229; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15568,5238; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15574,523; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15580,5594; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15586,7191; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15592,6447; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15598,7185; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15604,2484; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15610,3111; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15616,3147; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15622,3107; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15628,4756; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15634,5752; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15640,6185; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15646,6252; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15652,6219; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15658,6224; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15665,362; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,287399; 0,06278906; 0,9557506; 0,3648849; 0,06108211; 1,999568
tester; Session00; 15672,3249; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15678,4748; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15684,604; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15690,7074; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15696,7097; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15702,622; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15708,6237; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15714,7649; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15720,8705; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15726,9951; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15733,9417; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15740,1167; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15746,1168; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15752,1165; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15758,1171; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15764,0284; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15770,2215; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15776,2544; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15782,3592; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15788,3589; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15794,293; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15800,4825; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15806,6201; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15812,6218; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15818,619; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
tester; Session00; 15824,6188; -0,06218893; -0,0322222; 0,579326; 0; 0; 0; -0,06218893; -0,0322222; 0,579326; 0,2874106; 0,06214569; 0,9557893; 0,3648849; 0,06012233; 1,999568
